Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-10,262.604,266.098,261.222,263.046,987700,0.0,0.0
2018-08-13,262.965,264.942,262.116,263.678,894600,0.0,0.0
2018-08-14,264.545,267.543,263.687,265.34,949500,0.0,0.0
2018-08-15,264.175,264.735,261.854,263.218,1056100,0.0,0.0
2018-08-16,263.895,265.223,263.001,263.651,935000,0.0,0.0
2018-08-17,262.974,267.091,262.55,265.818,1127400,0.0,0.0
2018-08-20,266.369,269.62,265.737,268.627,1170200,0.0,0.0
2018-08-21,267.985,269.746,267.841,269.241,1653100,0.0,0.0
2018-08-22,268.256,270.153,267.904,268.392,984800,0.0,0.0
2018-08-23,267.823,270.577,267.037,268.699,1409400,0.0,0.0
2018-08-24,268.681,271.845,268.681,270.204,975500,1.2,0.0
2018-08-27,271.237,272.788,270.303,272.099,636200,0.0,0.0
2018-08-28,272.38,272.67,270.267,272.352,797600,0.0,0.0
2018-08-29,271.355,272.525,268.644,269.361,1233400,0.0,0.0
2018-08-30,269.288,271.527,268.517,270.793,1012500,0.0,0.0
2018-08-31,269.759,271.301,269.197,270.612,1040800,0.0,0.0
2018-09-04,269.877,270.811,268.554,269.85,1099600,0.0,0.0
2018-09-05,269.216,270.304,268.137,269.034,646600,0.0,0.0
2018-09-06,269.297,273.957,269.297,273.513,1171000,0.0,0.0
2018-09-07,273.087,273.205,270.548,272.452,740700,0.0,0.0
2018-09-10,272.779,275.625,270.684,275.553,1775900,0.0,0.0
2018-09-11,274.61,276.903,273.612,274.673,1253100,0.0,0.0
2018-09-12,273.839,275.988,273.304,275.181,899500,0.0,0.0
2018-09-13,275.154,279.27,272.008,275.072,1192000,0.0,0.0
2018-09-14,275.426,278.989,274.71,278.635,838000,0.0,0.0
2018-09-17,278.726,282.407,278.336,281.971,1115400,0.0,0.0
2018-09-18,282.343,288.354,282.343,287.964,1310200,0.0,0.0
2018-09-19,287.991,289.297,281.926,283.096,1823300,0.0,0.0
2018-09-20,282.679,283.631,268.953,273.259,2468000,0.0,0.0
2018-09-21,274.7,279.17,274.483,278.046,1692800,0.0,0.0
2018-09-24,278.019,278.418,275.698,277.52,815900,0.0,0.0
2018-09-25,278.037,285.344,277.52,285.045,1167400,0.0,0.0
2018-09-26,286.024,286.976,283.821,285.199,1495700,0.0,0.0
2018-09-27,284.927,287.257,283.304,287.184,1285200,0.0,0.0
2018-09-28,286.858,287.964,285.67,287.728,1015900,0.0,0.0
2018-10-01,288.345,289.605,286.577,288.753,829900,0.0,0.0
2018-10-02,289.297,289.804,288.164,288.998,757400,0.0,0.0
2018-10-03,290.113,291.672,287.846,287.964,877500,0.0,0.0
2018-10-04,288.082,288.653,286.133,288.381,787600,0.0,0.0
2018-10-05,288.825,291.328,287.021,290.421,1086300,0.0,0.0
2018-10-08,288.916,290.929,287.039,289.206,776000,0.0,0.0
2018-10-09,288.2,288.426,284.737,284.854,873600,0.0,0.0
2018-10-10,283.984,284.483,278.209,280.185,1451200,0.0,0.0
2018-10-11,278.399,279.696,268.545,269.823,1375600,0.0,0.0
2018-10-12,272.769,274.574,267.411,274.129,1370700,0.0,0.0
2018-10-15,274.791,279.134,274.465,277.058,896700,0.0,0.0
2018-10-16,277.828,283.168,276.586,282.941,1185000,0.0,0.0
2018-10-17,282.47,283.422,280.249,280.593,1098100,0.0,0.0
2018-10-18,279.197,281.273,275.816,279.415,976200,0.0,0.0
2018-10-19,279.007,281.264,277.919,278.934,1398000,0.0,0.0
2018-10-22,279.714,279.714,276.822,278.1,764400,0.0,0.0
2018-10-23,274.465,280.793,271.6,275.716,1336800,0.0,0.0
2018-10-24,281.391,281.953,258.518,259.161,2415600,0.0,0.0
2018-10-25,259.497,260.186,243.432,244.764,2738500,0.0,0.0
2018-10-26,242.163,246.532,238.926,244.638,1971600,0.0,0.0
2018-10-29,247.856,248.318,229.479,232.362,2520700,0.0,0.0
2018-10-30,231.075,236.85,228.156,236.714,2453000,0.0,0.0
2018-10-31,239.107,241.9,237.222,237.484,1550700,0.0,0.0
2018-11-01,238.863,248.092,238.618,247.638,1808900,0.0,0.0
2018-11-02,248.889,251.89,246.795,248.228,1835100,0.0,0.0
2018-11-05,249.651,254.084,249.071,253.341,1296400,0.0,0.0
2018-11-06,252.398,256.75,252.398,256.333,1926800,0.0,0.0
2018-11-07,257.475,259.261,254.202,259.207,1527200,0.0,0.0
2018-11-08,259.85,261.591,253.413,257.502,1461900,0.0,0.0
2018-11-09,255.517,260.394,253.858,259.043,786500,0.0,0.0
2018-11-12,258.907,258.907,251.428,251.627,910800,0.0,0.0
2018-11-13,251.21,253.096,247.521,248.083,1467700,0.0,0.0
2018-11-14,250.132,251.265,245.127,245.435,1530000,0.0,0.0
2018-11-15,244.13,249.225,242.217,246.913,959900,0.0,0.0
2018-11-16,245.716,249.524,244.683,247.176,1022400,0.0,0.0
2018-11-19,247.493,247.493,241.628,244.112,1751600,0.0,0.0
2018-11-20,238.228,242.951,234.692,241.891,1493300,0.0,0.0
2018-11-21,243.042,245.644,241.582,242.707,1328400,0.0,0.0
2018-11-23,241.229,243.586,240.558,241.691,413700,0.0,0.0
2018-11-26,243.042,245.508,239.134,241.066,1034100,0.0,0.0
2018-11-27,239.561,240.032,232.136,236.025,1699100,0.0,0.0
2018-11-28,236.786,239.325,235.309,238.563,1218700,0.0,0.0
2018-11-29,238.609,238.908,234.266,236.324,1661300,0.0,0.0
2018-11-30,237.344,237.636,232.107,236.697,4006300,1.2,0.0
2018-12-03,239.002,241.789,235.96,238.146,2152000,0.0,0.0
2018-12-04,237.007,237.909,226.451,227.553,2892500,0.0,0.0
2018-12-06,224.538,234.083,223.664,234.083,2693000,0.0,0.0
2018-12-07,234.029,237.736,232.581,234.566,1755900,0.0,0.0
2018-12-10,237.362,247.736,237.362,246.124,3010000,0.0,0.0
2018-12-11,250.514,254.139,240.623,244.093,1924300,0.0,0.0
2018-12-12,246.069,248.501,245.468,246.015,1467400,0.0,0.0
2018-12-13,245.623,246.425,241.834,243.956,1737300,0.0,0.0
2018-12-14,241.361,243.392,238.1,239.275,1105600,0.0,0.0
2018-12-17,237.872,239.585,233.009,234.293,1032900,0.0,0.0
2018-12-18,236.087,238.228,231.597,234.02,1006700,0.0,0.0
2018-12-19,233.892,238.492,228.528,230.75,1312100,0.0,0.0
2018-12-20,228.974,230.431,220.148,221.888,1523800,0.0,0.0
2018-12-21,217.024,220.658,212.999,214.255,3054400,0.0,0.0
2018-12-24,211.851,213.317,205.958,206.049,814500,0.0,0.0
2018-12-26,206.322,212.279,203.681,211.887,1635700,0.0,0.0
2018-12-27,210.439,218.245,207.661,218.199,1252900,0.0,0.0
2018-12-28,219.839,224.265,217.753,220.64,1272100,0.0,0.0
2018-12-31,221.606,224.894,220.157,223.054,1111700,0.0,0.0
2019-01-02,219.656,224.566,215.931,224.393,1637900,0.0,0.0
2019-01-03,222.935,223.199,217.042,218.518,1703900,0.0,0.0
2019-01-04,221.66,225.832,220.886,225.786,1127800,0.0,0.0
2019-01-07,225.513,228.937,223.154,227.544,1388500,0.0,0.0
2019-01-08,228.974,230.786,225.886,228.573,1082400,0.0,0.0
2019-01-09,228.528,230.613,227.225,229.657,727700,0.0,0.0
2019-01-10,228.682,234.848,228.018,234.675,1063700,0.0,0.0
2019-01-11,232.471,233.355,229.921,233.209,668200,0.0,0.0
2019-01-14,233.619,239.412,232.153,236.77,982700,0.0,0.0
2019-01-15,237.062,238.555,232.599,235.841,965400,0.0,0.0
2019-01-16,236.06,236.06,232.808,232.927,668700,0.0,0.0
2019-01-17,232.143,243.064,231.852,240.523,1438600,0.0,0.0
2019-01-18,242.554,246.37,241.898,243.865,1507000,0.0,0.0
2019-01-22,243.1,244.339,239.33,241.115,531300,0.0,0.0
2019-01-23,243.109,248.993,242.272,246.124,1027400,0.0,0.0
2019-01-24,246.516,247.463,243.091,245.751,858400,0.0,0.0
2019-01-25,248.902,249.785,246.825,248.501,966300,0.0,0.0
2019-01-28,245.76,250.013,243.984,249.831,761900,0.0,0.0
2019-01-29,249.767,256.38,248.975,255.141,1555000,0.0,0.0
2019-01-30,255.505,257.91,251.498,255.77,1346900,0.0,0.0
2019-01-31,247.436,259.167,245.459,250.97,2021800,0.0,0.0
2019-02-01,252.208,254.085,248.228,248.611,1581300,0.0,0.0
2019-02-04,248.629,254.03,248.31,253.866,1316000,0.0,0.0
2019-02-05,255.023,256.116,250.159,253.62,841400,0.0,0.0
2019-02-06,253.565,256.516,253.392,255.396,888500,0.0,0.0
2019-02-07,254.576,256.079,251.17,253.684,872400,0.0,0.0
2019-02-08,252.691,255.669,251.871,255.587,726500,0.0,0.0
2019-02-11,255.851,257.855,255.442,256.361,1190900,0.0,0.0
2019-02-12,257.545,259.513,256.425,258.739,680000,0.0,0.0
2019-02-13,260.442,260.56,257.546,258.028,1254000,0.0,0.0
2019-02-14,256.48,256.872,254.221,255.569,842800,0.0,0.0
2019-02-15,258.128,261.462,257.345,261.38,929500,0.0,0.0
2019-02-19,260.478,262.054,259.194,261.717,651000,0.0,0.0
2019-02-20,262.163,262.701,260.77,262.509,1025200,0.0,0.0
2019-02-21,262.655,262.773,260.123,261.854,608900,0.0,0.0
2019-02-22,263.408,264.232,261.579,264.058,613800,1.2,0.0
2019-02-25,265.238,265.393,262.064,262.54,548300,0.0,0.0
2019-02-26,262.247,264.35,261.378,262.082,530300,0.0,0.0
2019-02-27,261.305,262.823,260.098,262.283,809000,0.0,0.0
2019-02-28,261.762,266.655,261.579,265.201,1037800,0.0,0.0
2019-03-01,266.152,266.472,261.232,262.494,790000,0.0,0.0
2019-03-04,262.988,265.539,258.012,258.927,704800,0.0,0.0
2019-03-05,259.549,260.628,258.195,258.716,667800,0.0,0.0
2019-03-06,259.119,260.619,256.439,256.512,547200,0.0,0.0
2019-03-07,256.101,256.101,249.726,252.835,1307100,0.0,0.0
2019-03-08,251.985,252.589,249.15,252.396,636700,0.0,0.0
2019-03-11,250.567,255.515,249.305,255.378,758700,0.0,0.0
2019-03-12,255.552,256.092,250.979,251.674,1016300,0.0,0.0
2019-03-13,251.537,256.668,250.979,255.323,896800,0.0,0.0
2019-03-14,254.665,256.284,250.897,251.29,804000,0.0,0.0
2019-03-15,250.878,251.985,247.019,248.052,2701600,0.0,0.0
2019-03-18,248.217,252.268,247.512,251.418,1204000,0.0,0.0
2019-03-19,252.479,254.857,247.467,247.869,1029500,0.0,0.0
2019-03-20,247.869,249.479,245.583,247.366,869100,0.0,0.0
2019-03-21,246.333,250.339,246.232,249.214,612400,0.0,0.0
2019-03-22,248.765,248.765,244.384,245.445,830100,0.0,0.0
2019-03-25,246.04,246.964,244.064,245.665,557300,0.0,0.0
2019-03-26,247.494,248.189,241.385,243.15,1070800,0.0,0.0
2019-03-27,243.113,245.574,240.808,241.385,809700,0.0,0.0
2019-03-28,242.5,244.732,241.293,244.202,1080300,0.0,0.0
2019-03-29,245.885,247.54,245.18,246.58,935000,0.0,0.0
2019-04-01,247.979,252.086,247.979,250.704,759200,0.0,0.0
2019-04-02,250.924,252.012,249.323,249.991,542700,0.0,0.0
2019-04-03,250.494,250.494,241.915,243.982,1321500,0.0,0.0
2019-04-04,244.668,249.781,243.964,247.869,1129100,0.0,0.0
2019-04-05,251.336,252.762,248.976,252.707,734400,0.0,0.0
2019-04-08,251.518,253.549,250.128,253.256,607600,0.0,0.0
2019-04-09,251.765,252.634,249.415,250.119,484200,0.0,0.0
2019-04-10,249.671,250.485,246.415,247.43,774500,0.0,0.0
2019-04-11,248.82,254.189,248.336,253.704,661900,0.0,0.0
2019-04-12,254.5,259.156,254.5,258.881,1108700,0.0,0.0
2019-04-15,258.762,259.421,256.274,256.293,474400,0.0,0.0
2019-04-16,256.549,258.168,255.781,257.564,608800,0.0,0.0
2019-04-17,259.256,259.567,254.884,254.967,665800,0.0,0.0
2019-04-18,255.424,258.47,254.363,257.152,545600,0.0,0.0
2019-04-22,256.265,259.082,254.957,258.735,494900,0.0,0.0
2019-04-23,263.134,269.738,262.887,267.625,1678900,0.0,0.0
2019-04-24,264.826,265.649,254.491,256.092,2439300,0.0,0.0
2019-04-25,255.543,257.088,250.329,255.351,1298400,0.0,0.0
2019-04-26,255.963,260.518,253.933,258.954,953200,0.0,0.0
2019-04-29,259.375,263.125,258.369,261.579,954400,0.0,0.0
2019-04-30,263.838,265.878,262.055,265.155,931000,0.0,0.0
2019-05-01,265.183,267.917,264.286,264.607,825800,0.0,0.0
2019-05-02,263.857,266.262,262.21,265.174,1028100,0.0,0.0
2019-05-03,266.198,267.286,265.54,267.104,974800,0.0,0.0
2019-05-06,262.951,267.405,262.283,266.463,549000,0.0,0.0
2019-05-07,264.808,265.082,260.262,263.756,731800,0.0,0.0
2019-05-08,263.637,266.628,263.143,265.75,667700,0.0,0.0
2019-05-09,263.216,270.954,262.613,269.811,1125400,0.0,0.0
2019-05-10,269.472,275.298,268.832,275.115,1418000,0.0,0.0
2019-05-13,269.829,271.393,267.232,270.25,987000,0.0,0.0
2019-05-14,270.561,274.356,269.353,270.396,1256900,0.0,0.0
2019-05-15,268.722,271.448,266.427,269.344,619700,0.0,0.0
2019-05-16,270.954,280.192,270.506,278.692,1045900,0.0,0.0
2019-05-17,276.981,282.368,275.811,280.503,1172000,0.0,0.0
2019-05-20,280.146,288.112,279.881,287.719,1427500,0.0,0.0
2019-05-21,288.222,290.39,283.164,289.237,1385300,0.0,0.0
2019-05-22,288.78,289.987,287.527,289.594,952100,0.0,0.0
2019-05-23,286.914,287.38,281.801,284.527,1116900,0.0,0.0
2019-05-24,285.743,287.92,283.32,285.423,723700,0.0,0.0
2019-05-28,284.335,286.045,281.335,281.911,1419600,0.0,0.0
2019-05-29,280.585,281.445,277.768,279.881,582000,0.0,0.0
2019-05-30,280.768,284.646,280.768,283.356,1099500,0.0,0.0
2019-05-31,279.746,282.75,278.433,278.543,667700,1.32,0.0
2019-06-03,278.323,283.255,278.323,281.932,746500,0.0,0.0
2019-06-04,282.787,288.188,282.686,286.828,796700,0.0,0.0
2019-06-05,288.325,291.164,287.076,290.961,703000,0.0,0.0
2019-06-06,290.971,291.467,288.766,289.17,595000,0.0,0.0
2019-06-07,290.153,293.35,288.711,292.358,1010000,0.0,0.0
2019-06-10,296.684,297.355,284.936,285.946,1088700,0.0,0.0
2019-06-11,285.946,287.324,273.932,276.228,1603500,0.0,0.0
2019-06-12,276.66,280.408,275.521,280.013,771500,0.0,0.0
2019-06-13,281.271,283.136,275.962,282.566,1327600,0.0,0.0
2019-06-14,283.319,285.184,281.611,284.22,768200,0.0,0.0
2019-06-17,285.524,285.524,282.07,284.256,572500,0.0,0.0
2019-06-18,285.313,289.758,284.265,287.673,679000,0.0,0.0
2019-06-19,287.719,289.878,286.635,289.51,698700,0.0,0.0
2019-06-20,291.852,297.924,291.852,297.437,1195700,0.0,0.0
2019-06-21,298.42,298.457,294.599,295.912,1096600,0.0,0.0
2019-06-24,296.519,298.08,295.178,295.288,359200,0.0,0.0
2019-06-25,295.958,297.088,293.469,294.985,559200,0.0,0.0
2019-06-26,295.086,296.445,292.146,292.734,590500,0.0,0.0
2019-06-27,293.129,293.653,290.493,292.349,640900,0.0,0.0
2019-06-28,292.303,297.538,290.668,296.785,842800,0.0,0.0
2019-07-01,298.521,298.521,291.981,292.587,745600,0.0,0.0
2019-07-02,293.772,297.593,293.203,297.318,547500,0.0,0.0
2019-07-03,298.521,299.054,296.427,298.751,352000,0.0,0.0
2019-07-05,298.089,298.76,294.672,298.705,325600,0.0,0.0
2019-07-08,297.63,299.32,296.225,297.593,377100,0.0,0.0
2019-07-09,296.923,299.394,294.939,299.265,481600,0.0,0.0
2019-07-10,299.587,302.011,297.465,297.658,451800,0.0,0.0
2019-07-11,298.126,301.515,297.621,298.457,718800,0.0,0.0
2019-07-12,299.697,302.755,296.923,302.682,654700,0.0,0.0
2019-07-15,303.205,303.352,297.786,298.769,624600,0.0,0.0
2019-07-16,299.063,300.138,296.684,297.446,625400,0.0,0.0
2019-07-17,296.831,297.731,293.552,295.765,567700,0.0,0.0
2019-07-18,295.765,295.793,293.074,294.975,612100,0.0,0.0
2019-07-19,297.106,298.447,295.003,295.912,881400,0.0,0.0
2019-07-22,294.856,297.639,294.25,296.868,604600,0.0,0.0
2019-07-23,299.715,299.88,292.918,297.593,1587800,0.0,0.0
2019-07-24,297.492,316.69,295.407,315.027,1895300,0.0,0.0
2019-07-25,317.782,329.714,316.258,325.82,1888600,0.0,0.0
2019-07-26,324.8,325.59,321.025,323.799,896500,0.0,0.0
2019-07-29,323.817,327.005,322.311,326.472,698700,0.0,0.0
2019-07-30,325.388,326.362,320.814,324.157,603300,0.0,0.0
2019-07-31,322.439,325.149,316.396,317.415,1105100,0.0,0.0
2019-08-01,317.14,321.796,315.909,316.91,660500,0.0,0.0
2019-08-02,316.892,318.71,310.939,313.364,621700,0.0,0.0
2019-08-05,310.251,318.536,307.669,314.88,968500,0.0,0.0
2019-08-06,321.475,326.472,319.822,325.388,1007200,0.0,0.0
2019-08-07,323.266,333.802,321.806,331.974,1486300,0.0,0.0
2019-08-08,334.849,342.068,333.811,338.899,1434700,0.0,0.0
2019-08-09,338.752,344.153,334.931,340.351,896900,0.0,0.0
2019-08-12,338.155,343.52,337.421,342.803,933000,0.0,0.0
2019-08-13,344.962,346.597,338.853,340.461,1002400,0.0,0.0
2019-08-14,335.776,337.577,330.991,331.974,871900,0.0,0.0
2019-08-15,333.425,336.217,330.302,335.464,705900,0.0,0.0
2019-08-16,337.852,339.203,335.069,337.935,841600,0.0,0.0
2019-08-19,341.508,342.179,339.579,339.928,548400,0.0,0.0
2019-08-20,339.974,342.5,338.284,338.945,517200,0.0,0.0
2019-08-21,341.811,342.785,336.64,339.065,655000,0.0,0.0
2019-08-22,339.395,343.051,336.713,341.71,640300,0.0,0.0
2019-08-23,339.386,342.739,330.467,332.047,667800,0.0,0.0
2019-08-26,334.454,336.934,332.047,336.778,446000,0.0,0.0
2019-08-27,337.586,337.586,332.139,334.509,407200,0.0,0.0
2019-08-28,333.737,338.385,331.735,334.252,571300,0.0,0.0
2019-08-29,338.027,338.762,334.573,337.953,625800,0.0,0.0
2019-08-30,340.397,341.076,337.301,337.898,576300,0.0,0.0
2019-09-03,334.941,337.274,332.966,336.392,660200,0.0,0.0
2019-09-04,338.605,341.811,336.97,341.747,625600,0.0,0.0
2019-09-05,344.447,344.447,337.062,338.413,698400,0.0,0.0
2019-09-06,340.699,342.533,338.256,339.021,536400,1.32,0.0
2019-09-09,338.837,339.279,327.24,328.014,1272600,0.0,0.0
2019-09-10,325.037,327.415,314.565,327.332,1534900,0.0,0.0
2019-09-11,327.406,331.545,326.254,330.798,1150000,0.0,0.0
2019-09-12,333.444,337.168,329.793,336.67,776500,0.0,0.0
2019-09-13,338.035,338.772,334.817,335.251,704400,0.0,0.0
2019-09-16,339.694,343.658,336.477,342.395,988600,0.0,0.0
2019-09-17,342.404,347.52,339.076,345.197,1151800,0.0,0.0
2019-09-18,346.976,349.087,342.035,347.917,1205200,0.0,0.0
2019-09-19,347.419,350.719,345.253,346.221,1029400,0.0,0.0
2019-09-20,347.133,348.156,339.334,339.399,3489400,0.0,0.0
2019-09-23,339.39,343.178,337.205,340.275,979000,0.0,0.0
2019-09-24,342.432,345.243,337.896,340.625,1120700,0.0,0.0
2019-09-25,342.026,346.027,340.275,345.695,1349500,0.0,0.0
2019-09-26,346.801,353.881,344.469,352.277,1255000,0.0,0.0
2019-09-27,351.374,352.968,339.98,342.164,1117300,0.0,0.0
2019-09-30,343.271,348.986,343.271,345.492,877100,0.0,0.0
2019-10-01,346.58,347.612,338.92,339.039,1045700,0.0,0.0
2019-10-02,337.712,339.74,331.149,334.163,1451000,0.0,0.0
2019-10-03,334.015,336.458,331.167,335.85,835600,0.0,0.0
2019-10-04,336.735,341.196,335.158,340.136,953800,0.0,0.0
2019-10-07,339.251,342.091,338.274,339.159,592000,0.0,0.0
2019-10-08,337.389,343.077,335.195,339.639,736100,0.0,0.0
2019-10-09,341.233,342.303,337.408,338.892,1268900,0.0,0.0
2019-10-10,338.8,342.026,337.887,339.924,967900,0.0,0.0
2019-10-11,343.335,343.335,330.688,333.905,1535100,0.0,0.0
2019-10-14,334.67,340.431,334.329,337.777,658000,0.0,0.0
2019-10-15,337.675,339.675,332.9,333.647,744800,0.0,0.0
2019-10-16,333.647,336.615,333.066,336.182,553600,0.0,0.0
2019-10-17,336.034,337.399,328.07,328.42,1081400,0.0,0.0
2019-10-18,329.416,329.563,320.557,322.29,2198400,0.0,0.0
2019-10-21,325.046,326.457,322.474,323.0,1102700,0.0,0.0
2019-10-22,320.336,327.397,319.875,324.834,1154800,0.0,0.0
2019-10-23,324.484,326.115,321.11,325.59,1117000,0.0,0.0
2019-10-24,320.796,332.07,313.606,329.01,1312100,0.0,0.0
2019-10-25,329.628,330.208,317.93,318.031,1563500,0.0,0.0
2019-10-28,318.713,321.202,317.367,319.441,1348400,0.0,0.0
2019-10-29,319.368,322.788,318.815,320.031,737000,0.0,0.0
2019-10-30,320.842,327.0,320.105,326.401,840200,0.0,0.0
2019-10-31,325.756,327.996,322.963,324.926,829200,0.0,0.0
2019-11-01,325.728,328.134,323.682,324.604,1167500,0.0,0.0
2019-11-04,326.005,326.005,312.002,314.039,1984800,0.0,0.0
2019-11-05,313.422,316.344,309.679,311.44,2410700,0.0,0.0
2019-11-06,312.666,317.45,311.67,317.128,1168000,0.0,0.0
2019-11-07,317.118,318.326,314.491,316.584,1154900,0.0,0.0
2019-11-08,316.123,323.276,316.123,322.742,807800,0.0,0.0
2019-11-11,321.35,324.235,320.262,322.64,547100,0.0,0.0
2019-11-12,322.115,325.111,322.078,324.198,514800,0.0,0.0
2019-11-13,324.908,327.941,323.119,326.069,517200,0.0,0.0
2019-11-14,325.553,329.664,325.553,327.885,610000,0.0,0.0
2019-11-15,330.439,331.702,328.365,328.779,871300,0.0,0.0
2019-11-18,328.06,330.181,327.673,328.816,891400,0.0,0.0
2019-11-19,329.766,330.531,325.046,325.903,790900,0.0,0.0
2019-11-20,325.894,329.075,324.88,325.406,777600,0.0,0.0
2019-11-21,325.194,326.355,320.889,320.999,785100,0.0,0.0
2019-11-22,321.884,322.677,319.681,321.866,583300,0.0,0.0
2019-11-25,322.944,323.534,321.589,322.41,988300,0.0,0.0
2019-11-26,322.898,328.743,321.875,326.189,1294500,0.0,0.0
2019-11-27,324.788,327.387,323.23,325.295,619700,0.0,0.0
2019-11-29,324.777,325.628,322.843,325.489,311200,1.32,0.0
2019-12-02,325.674,326.618,316.088,316.199,886600,0.0,0.0
2019-12-03,314.765,318.411,313.424,317.513,1320500,0.0,0.0
2019-12-04,318.994,321.881,317.513,317.569,708900,0.0,0.0
2019-12-05,318.92,319.327,316.366,318.679,803900,0.0,0.0
2019-12-06,320.243,322.14,318.596,319.003,931400,0.0,0.0
2019-12-09,319.003,319.789,313.331,317.421,1137200,0.0,0.0
2019-12-10,317.43,321.085,317.43,318.744,1041100,0.0,0.0
2019-12-11,319.901,322.806,318.864,322.658,574500,0.0,0.0
2019-12-12,322.713,323.704,318.309,320.058,737600,0.0,0.0
2019-12-13,318.818,321.538,317.18,318.901,865800,0.0,0.0
2019-12-16,318.605,319.863,317.226,318.938,972900,0.0,0.0
2019-12-17,319.595,321.325,317.865,320.002,753700,0.0,0.0
2019-12-18,319.743,320.668,313.118,313.396,1145400,0.0,0.0
2019-12-19,313.479,317.828,312.757,316.643,1418600,0.0,0.0
2019-12-20,318.244,320.354,314.997,320.067,1534600,0.0,0.0
2019-12-23,322.501,324.684,320.613,322.112,652300,0.0,0.0
2019-12-24,322.76,323.0,319.984,321.15,229400,0.0,0.0
2019-12-26,321.659,322.908,320.169,321.964,432700,0.0,0.0
2019-12-27,322.464,322.926,319.614,320.557,356900,0.0,0.0
2019-12-30,321.723,324.545,320.974,322.991,575500,0.0,0.0
2019-12-31,322.251,322.908,317.125,318.272,907800,0.0,0.0
2020-01-02,318.707,329.126,317.948,329.126,941900,0.0,0.0
2020-01-03,340.646,347.742,338.998,346.993,2600300,0.0,0.0
2020-01-06,351.564,353.701,344.745,347.752,2130000,0.0,0.0
2020-01-07,345.707,348.566,343.366,346.956,863600,0.0,0.0
2020-01-08,348.094,350.935,339.674,342.626,1312400,0.0,0.0
2020-01-09,342.875,345.596,341.589,344.541,741500,0.0,0.0
2020-01-10,344.55,346.984,342.135,346.419,1178200,0.0,0.0
2020-01-13,347.659,349.538,346.808,348.677,667400,0.0,0.0
2020-01-14,347.724,348.076,345.207,346.679,740600,0.0,0.0
2020-01-15,346.688,353.257,346.688,351.851,650500,0.0,0.0
2020-01-16,353.1,355.876,351.212,355.108,839100,0.0,0.0
2020-01-17,355.941,355.941,350.028,351.582,1237700,0.0,0.0
2020-01-21,351.037,352.711,346.021,349.88,1420900,0.0,0.0
2020-01-22,350.222,351.925,347.224,347.28,864300,0.0,0.0
2020-01-23,347.724,353.128,346.762,352.998,1099400,0.0,0.0
2020-01-24,354.405,355.478,351.795,353.128,738000,0.0,0.0
2020-01-27,350.093,352.526,347.706,350.75,665200,0.0,0.0
2020-01-28,352.073,355.293,346.262,353.313,674500,0.0,0.0
2020-01-29,355.756,355.756,349.889,354.062,639600,0.0,0.0
2020-01-30,345.226,356.246,341.599,356.116,1397400,0.0,0.0
2020-01-31,354.691,355.617,344.282,346.586,1086400,0.0,0.0
2020-02-03,339.887,342.357,335.658,336.574,1316200,0.0,0.0
2020-02-04,339.239,340.414,333.104,334.779,1054400,0.0,0.0
2020-02-05,335.492,341.33,331.994,340.322,815200,0.0,0.0
2020-02-06,339.322,339.322,335.418,336.574,860000,0.0,0.0
2020-02-07,336.232,338.813,334.141,334.418,790300,0.0,0.0
2020-02-10,334.076,336.833,330.902,336.149,716400,0.0,0.0
2020-02-11,337.324,344.189,336.63,340.544,697600,0.0,0.0
2020-02-12,340.146,341.645,336.787,340.257,935400,0.0,0.0
2020-02-13,339.304,342.792,337.768,340.507,848600,0.0,0.0
2020-02-14,341.265,343.875,339.591,343.227,635100,0.0,0.0
2020-02-18,340.229,344.8,338.425,344.596,810900,0.0,0.0
2020-02-19,345.337,346.419,338.619,338.795,864600,0.0,0.0
2020-02-20,337.99,340.155,333.595,336.112,995200,0.0,0.0
2020-02-21,334.932,339.826,332.49,338.972,880000,1.32,0.0
2020-02-24,332.453,339.752,332.202,333.753,997500,0.0,0.0
2020-02-25,335.313,335.657,314.613,315.718,1458800,0.0,0.0
2020-02-26,318.068,322.386,310.462,310.471,934400,0.0,0.0
2020-02-27,305.986,313.694,301.816,307.917,2054500,0.0,0.0
2020-02-28,297.173,306.292,291.582,305.382,2919600,0.0,0.0
2020-03-02,306.886,312.895,298.9,312.022,1547000,0.0,0.0
2020-03-03,312.022,323.082,305.54,305.884,1207900,0.0,0.0
2020-03-04,311.632,323.166,306.942,322.219,1193700,0.0,0.0
2020-03-05,315.263,317.631,302.615,304.398,1214100,0.0,0.0
2020-03-06,296.541,308.224,293.309,305.493,1361200,0.0,0.0
2020-03-09,285.044,297.86,260.026,290.932,1355400,0.0,0.0
2020-03-10,301.528,311.233,298.686,311.001,1826700,0.0,0.0
2020-03-11,302.234,306.794,289.623,295.176,1484400,0.0,0.0
2020-03-12,275.804,286.92,268.626,269.777,2525900,0.0,0.0
2020-03-13,281.998,293.133,268.932,292.065,2307500,0.0,0.0
2020-03-16,255.002,279.008,255.002,262.431,1520200,0.0,0.0
2020-03-17,267.79,297.071,267.065,296.551,2113200,0.0,0.0
2020-03-18,279.537,302.605,277.309,299.959,1779400,0.0,0.0
2020-03-19,298.241,299.949,268.858,275.73,1711600,0.0,0.0
2020-03-20,279.472,279.686,255.169,263.759,1768500,0.0,0.0
